name,ops,image_url,profile_link,community_member,youtube_link
Simon Cowell,MM-Ti/Se-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/UoGz5X_lyIfTbhhceG7CoQ/OunQ4x7ZU_g1OCb7eVGtg9K6w9ck9UYWmHQ_e4E33n26T331N9QUwhFDdHggh9FpCw2MCHewXx6k4sHrPpab_vLtWJRUOKa0ltU-3YtJmf-vXX4kmajS0lrdQftWreayvJmJRfly_GIFoeh6Rv3ttw/DhZjJvW4fTmeXSaXwKUaA0SAH1DRhQvbbYBXUlYeO-w,http://app.subjectivepersonality.com/search/person?person=Simon Cowell,0,https://www.youtube.com/results?search_query=Simon%20Cowell%20interview
Simon Helberg,FF-Fi/Ne-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/4tsLtWjUuEoiUL9vZnL4og/yExDxjeQj6eXIoO94M3plLrl3x0adjfqcLIY9ZwnVYrio_3d3t_eEPJIY3Vw1VOtlHMeVWB1Hmz4zezbfRlTP2kSBpg2Ehj8EBECJStgf7HaIMFXTYhr0PVsHlKrbtVB69lyjUHCpbKTJy8sQ6qA-g/4OR-lJeC28_7Ehyu81Ehpa7S8RqIH1NTrHcPMcvnap4,http://app.subjectivepersonality.com/search/person?person=Simon Helberg,0,https://www.youtube.com/results?search_query=Simon%20Helberg%20interview
Simon Pegg,FM-Fi/Se-CS/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/4qYqNihvGGhdLrT1vsVwSw/efdEqkKp0d-AHPq9DJUCA94WjqqPrsm7bf6ICCXdy8hHjEjJA_aEUHerXQ6gHbExZSI5usKw2LeQ0HjcT1UHKErGFDFgRWIs21bRXu2SNGlIyBgLje1qHw2iGDQ6B8BddX4ZDFwFW_f2ihsQ1py0Vw/1TqTx-rdS9gPR4uDzWZs8DAFv_wW9PULy8om5GAaVYs,http://app.subjectivepersonality.com/search/person?person=Simon Pegg,0,https://www.youtube.com/results?search_query=Simon%20Pegg%20interview
Simon Sinek,MF-Ne/Ti-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/QquGLwSLQaiMRILhVE4Kdw/aag8f_4q3sEGEJG0mJS_RptzEsPMGNMxnXoUGbcfSItBUScyz4ICOesG0C06_OmBIMgQDceYoouL_NAPNETlpuNQKRXNu0pFIt9fiOHcBz7_z9Lmaxlt3B1JPoQLK8ipM56lsS1flC4JBafKZgnNnQ/rLZRkM4LKW9NSkEO1EictzjC76i4jb7CqQFcC0AHLOI,http://app.subjectivepersonality.com/search/person?person=Simon Sinek,0,https://www.youtube.com/results?search_query=Simon%20Sinek%20interview
Simon Taylor,MF-Ti/Se-CS/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/ZLjr7oBdgQzRoFIk_PsfQw/ttjogJZv-5p4Sxr36fBzQIG5ikMHBvv43Ze_dZsR7Q2Tn0rN3PXFroYw91HreZLGPKPM319Zw9kcBUd8n03wDxEwiNjU6Kg6b-ZRGuCKjNSzNjiSi4sza0FvUoFECFd8A58pGImtLt1-NIHRiNq4sQ/vVZmWMOL6sBbGys4jahkvBBIQAVhmZn7nwh5spoMlCw,http://app.subjectivepersonality.com/search/person?person=Simon Taylor,1,https://youtu.be/PpEZWg8rjP4
Simone Giertz,FF-Ti/Ne-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/YYhwKgH0VbcltfMonrwEzQ/Sc5ucfPWCZ4f4FFB69C-OB7U2BhM4aB6LNH0AmlueI1aSgqXuDZyVuiBt6ZExcqh_yXiBISjcrwrDwf5x7TlN-ECRvy7MLYqRbdmbHtmiCBan5j8xwAAuIUFyf2l3vHeXTPsuoKZIOmw6kenQqI2xw/W42WfuBCekn7760-u42JFddpkj8flb1AqJPNymU6o-I,http://app.subjectivepersonality.com/search/person?person=Simone Giertz,0,https://www.youtube.com/results?search_query=Simone%20Giertz%20interview
Simply A Steward,FF-Si/Te-BS/PC,,http://app.subjectivepersonality.com/search/person?person=Simply A Steward,0,https://www.youtube.com/results?search_query=Simply%20A%20Steward%20interview
Siwan Menez,FF-Te/Ni-BP/SC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/XMmafdy_gt7VPgSCEFdNRw/tUx5MQhqAD88VNHGc-xKwFinVHRNOQ9yR5rfOaTnOZxtmnoJDdtvg1-4j6C_O0vio-vqm7WOmMPyokztYsxtofkPCQ2l67j-oK0xGyh6JtoHXN-AL-C4TcLX6wWbvFkdvgGqlAvFTONv943IfGwMSA/Pms_2Du93oR8v0riXXOrBYlqjBAQ1PPFyeCJFvEiPcg,http://app.subjectivepersonality.com/search/person?person=Siwan Menez,1,
Skylar Kergil,MF-Ne/Fi-CS/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/u1qofUV_4taDMHl92kYLDA/EzUkdoahdN0n5THy9z4hzj75gopU6Dshjc2Sf1QsdbaCsoXiQVv_LgCra2_Jk61zEHGI-E7GzkCHFf7pltnDlNcx-9RQfyeRPRal4-1cDXpKib_jgx2xOWUxYagxHYvmX2AVy_u569_FD5mMxoubmw/1s5nl6wgfa2gRBL-nOnSnf681l9fACC15P2zWe-_Od0,http://app.subjectivepersonality.com/search/person?person=Skylar Kergil,0,https://www.youtube.com/results?search_query=Skylar%20Kergil%20interview
Snoop Dogg,MF-Ni/Ti-SC/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/I924MIegMHPSZg4BWv1g_g/oZ-_4cZLuUNV5bWv06zwMcBzItVBUMbOHdhBIEsJZs-jwvKuP7zfd0zUJ6YwpbEb0BlAUENmjPkeg_5YcHVMzmSyVk0wV-WHzSj1gWgDg_tlzYs3yt9HrXw51viYIQu82RIAxxpSydbGKj3MGmN9Dg/6nkcqzMe71FXM6BPVQmYxI_78d4QOKvjs5h368m3Too,http://app.subjectivepersonality.com/search/person?person=Snoop Dogg,0,https://www.youtube.com/results?search_query=Snoop%20Dogg%20interview
Sofia Carson,FF-Se/Fi-CS/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/cce0t-FZ9Oly-sDLU3SGGA/KCeLlddfLYD5q-ktnnfofVKhNrtoizQqx0TjJEYyR-XhdflcoDFUlr-dTsDTEnJmqiL1kpqgRChwRcrznf9GFo0H19nEkm0dfxbFH6eTfTJ-qfcyEaxkawwGVnYD-KcdTWTekh1R1pWaUPdD9t9ghA/7qSRb0SUrmWWXFulADsJfH5Rb3ayY887gPg-x35EAJI,http://app.subjectivepersonality.com/search/person?person=Sofia Carson,0,https://www.youtube.com/results?search_query=Sofia%20Carson%20interview
Sol Eriksen,FF-Fi/Ni-SC/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/XOJVN0taJSpQ-00pbSzhZA/7D0Qm8zZuazZlV9ODGLPDJqR-y0IKjnuXU5-_ztmtU2H0n9KiwgNxtAxcGhrXcaou7PLtzSFE5L9xIeDB3ujlt2sBiQRi7HmoqxWxjMk9NCPh9lMHDGMzc5GkAyihBIx3F0ehGQBw_-UBMiWQOGV9A/SU9zfS59MqCxapPhVmu2VtAJ8BFKV7FhHXqq0G8hiHU,http://app.subjectivepersonality.com/search/person?person=Sol Eriksen,1,https://youtu.be/BlQa5Bo7EBo
Solohouette,FF-Ni/Ti-SC/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/Y9VE2toU7zV1rcAbVO-0vw/AGw3s9ZdWK5MEF5wcgOHoi0BSH4ET6QiFtY3dvP7h8pyZZSu5ZdG2plHUTIAyaCWDEKYQoXD8njmH5EVjY2zmvo13syImE2604RRTXSCfZ1BKWKr_0RMhZhB9Fl91EXZBWKbVgq9CQ9LeUYbBfDiag/_W401upKSQeZ4dJpGN9MIlGdqDpSrWSQROTZxV0iaKM,http://app.subjectivepersonality.com/search/person?person=Solohouette,0,https://www.youtube.com/results?search_query=Solohouette%20interview
Sonia Sotomayor,MM-Si/Fe-BP/SC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/jIuAj4Fa6wMPgb4v3AG3oQ/J9_Msx44PdSXO7EW2qb0e5kHcipzT23o3zTedvjwvP8K7uvq3YNoqoHuA9udHRwfW_Tma8G5MZxOmRZ_FzxhBnReozDlfqLXV2C3wHNeEIAHqgMBCw9TzewKVtfPYcTr5jEX3tQMyMVBDdTbM9mxKg/RuL2uo_GXREuIUOoz5FM1NuRM1MoJxH4yjR8CrbRD54,http://app.subjectivepersonality.com/search/person?person=Sonia Sotomayor,0,https://www.youtube.com/results?search_query=Sonia%20Sotomayor%20interview
Sophia Amoruso,MF-Ni/Fi-Sx/xx,https://v5.airtableusercontent.com/v2/23/23/1700251200000/_rgfq3iGYr8DZyKNuGf_Lg/-WDm6y9eWlpYtkmcbr2IeeEjlM2OcQFVlfEdDCguL42cA1vUlTT6NC9HEu36UnFSFw-wbSLEWc_6AQ0LvpvUXwdI9wemZfLb62nBE-rcK89g0IXAqW5UUTY6yqdE75ExeIASZx0oslEkqsGZsaq9QQ/k4JLUaeX5I2CllmjbJkFw8608E6fZuVUNFGa3PMhZNo,http://app.subjectivepersonality.com/search/person?person=Sophia Amoruso,0,https://www.youtube.com/results?search_query=Sophia%20Amoruso%20interview
Sophie Turner,FF-Fi/Se-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/jQPwVqU21d36DU4dz-Zq7w/F2b01qshiwB1tcKp7jwm6jpRNWpUh7CxvIF5dN5jZIMht9zGc8udDjKOJmKoDZjsRR1eatbCX2vFNyfIDrVoDWaWzff2XT-qwwAoNBV-iER1pfEe1FZ3YJvg2leSzz-BujYDHhg2wc0q8W9qP0cbZQ/HqUjBHEEuSe72OLfJrnNtU1zZ62REAK679ua2jJ9Jm8,http://app.subjectivepersonality.com/search/person?person=Sophie Turner,0,https://www.youtube.com/results?search_query=Sophie%20Turner%20interview
Staci Sagliano,FF-Ne/Fi-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/0DEqdyHzNmoJ3le9bcX7IA/BVKuT7C4Uyt4NfK3An9C-VEhviTsC430-_5BJKXfSsMVMJTLBaYvkKd3MB-T2_JGtAyB-M4figOhqEfE1bawdK4kQvezu9mqk3O9c2en2wAvT8LBQXscyika1QbeIDF0zypEiOoVhGmJMF1agopIFA/5C5ReYFav3gTIA36GO0_GKyTmGqvWZO4SATTA3JTSZs,http://app.subjectivepersonality.com/search/person?person=Staci Sagliano,1,https://youtu.be/mzXF4UXjcvc
Stanislaw Baranski,FF-Ti/Si-SB/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/OFaPHKiFo6Dm0cTJn6nUWQ/dNFMZp7VXq64JwVtxpiNbvKFLZXrEDCGo4kYS4cyemGQxFFe9oKLlQhEpR0QXfLQBRRrWWaX-7Fel5mwFkuk_CIAOLL-mXzJgEZqk_iyGxduA7Ga_YXQyxpob2kWtfdXtAGHLdMsHmiPifi6LIcfKA/ZXZC4YNH0Ve4YtSxozo5liN6c7rEpvIUmY4vTdF1yj0,http://app.subjectivepersonality.com/search/person?person=Stanislaw Baranski,1,https://youtu.be/Wz9CFXbk_1A
Stanley Tucci,FF-Ti/Se-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/yFdEN2lTA2tFPFRjZsk8Nw/WMSSsPUM2h59YlA9gLNxJVvGOG-pB5vgioqAXdzwzvS684VsmlA3K3xc2yHzV-4I3QUWMslNPbowa95xoY4wi0Vq-0Ee7vXnBI81q-5kk5qvV6VQCAnJn39-pHgtkD8ElhSeuB5If8wctDqMVq4stA/nOrT8N-MLpTvPcfZnS7tzxsXOn13TRwfqTymNaN8Yc8,http://app.subjectivepersonality.com/search/person?person=Stanley Tucci,0,https://www.youtube.com/results?search_query=Stanley%20Tucci%20interview
Stefan Pape,FF-Fi/Ne-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/xxIk9C1oPFOnNNQyyoSiug/3S6PQcpAUfw-dEb3ktj8HyVE5Y5ikzJ6zfsPUxbQ7MRfAXfeaxmDdRCpYzsCIhb8lw3E-P6FLKu2eeiCZy50_frYVTBBPiCcR0VZ46dyH710bDsSOUDMK6xcdQhY-obfVrXw-TxW-Ev3fIGHHA1Nvg/z4D_RhLKss7_y99O4lHqOPMgv23ke6fINTcjmrNMFNE,http://app.subjectivepersonality.com/search/person?person=Stefan Pape,0,https://www.youtube.com/results?search_query=Stefan%20Pape%20interview
Stefanie,MM-Fi/Si-SB/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/7AgUXATvq4rSF1ylQ5Cn_g/8SzkmK6kBHVOIAKOlzlOGx3yLzsm7E_tCcJzkjeUF7ukJWKVdX-QXAjWFtuUoQp9lykOlWiISzMA86hMST_wBG9wokv2joxgnpleGFzz5wN470T6JiQEnEuiKQlERoc_fV8GKZrHimKtWRASHCNw-A/Ov2GZe0NoJR9V9u-OlMdJsaUY9ZE94kAH-3LSa8Y0dk,http://app.subjectivepersonality.com/search/person?person=Stefanie,1,https://www.youtube.com/watch?v=5ev8gzlryvw
Stephan Speaks,MF-Ni/Fe-BP/CS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/hJNPAOIHABMBbxSNE3849w/RPRlZh6h1DZwxtOje5H24wYBLPAyH-M00-4ePygZyf-lP_9Zvpva9Sw_5Y_TgAiOrZPjivqynAmU7Ssk_hGhzNldxzjJeBcx4aeiVXj8TW_PVwdvD2t0bSqsZLD8jBaekvoOt-dafPLd7i-zXOqOOA/9PxuDjc6ePotAC9IJei3AS2FdMjYUnJujEKdIH2FGOo,http://app.subjectivepersonality.com/search/person?person=Stephan Speaks,0,https://www.youtube.com/results?search_query=Stephan%20Speaks%20interview
Stephanie Carina,FF-Te/Se-Px/xx,https://v5.airtableusercontent.com/v2/23/23/1700251200000/YwCe4n0seTMyudZk8gUlMA/ce7xeemNKycRhZZLmc4_3u60hRUSQcHaU77jtclaK-Eypl1QFYHLrzAt1olSQN4nLTGJLU3I9AFqAcLDWw6cTbYf0qa8PIhZvnUIFxLl3RSY5q80aIlc6cdE_Z4vcyHbnm18q4z96vh8eKLXed-gZw/LWnlO45QQx87x_sRtYr2M2T-ENkHupvuZ4QnC0JkCzE,http://app.subjectivepersonality.com/search/person?person=Stephanie Carina,0,https://www.youtube.com/results?search_query=Stephanie%20Carina%20interview
Stephanie S,FF-Ti/Ne-CS/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/VgnSQfQhFS_gyZQBjrATdg/RLuX17L07rVAejNT69Ro3dHvN1l6oYvpGm5LMM5jwC8_-FIgFgWK1n8FAR8F0l67CaUWxTcxsjEVCES1QyYDqJaLxPNkSjb7v84ZnplpTEYUwZdFHspdLogrYkGZwdhdZGpV_cMKQ0-4utEZLCXeVw/T7Yn-fEF0UPhRznhZllu8twxVoYR0ndvkHPW18Y6Dv8,http://app.subjectivepersonality.com/search/person?person=Stephanie S,1,https://youtu.be/vWcsJOCaU3c
Stephanie Warnhoff,MF-Ni/Fi-SB/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/1DGn7pG2410zQo5bdl53CQ/kqJANcnq9MSqC5D8e-9OCpwTXdkbhapz7R_GCslwEkLiIrJFPfKRn9kFHP-ECAtoq64siorn0GjqhMX653DHLTUzfnBGuTFzF17jjiLrr756Nx_hoKzpnFpfrvxCuinXVctd05FEnNKuCKcGXyh5wA/9ZNtNbuDW-JPx3uYzZZTs0cP32cLAqABEefQcv-VlEk,http://app.subjectivepersonality.com/search/person?person=Stephanie Warnhoff,0,https://www.youtube.com/results?search_query=Stephanie%20Warnhoff%20interview
Stephen Colbert,MF-Fi/Ne-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/emmdXXGAc3LrXEpdF8oYiw/Zu5Gsecdabe6U_NZmvGqsFx7YtL1VMNWOI2-E70zDA8KzxmWfGuHlXgI9TD9SD2RoFC9Hlvj2ZSaMRrlYBCpIZkhgr5fbAsy00NlYEdOGNP7zHZSr5vWLDKstof-a2mZvmFFfL0oWQBp-GpE6ZBJgg/DNlU27pfsJK5sV7Wie36woPfFTsz6nLHNlBSiFA9PnI,http://app.subjectivepersonality.com/search/person?person=Stephen Colbert,0,https://www.youtube.com/results?search_query=Stephen%20Colbert%20interview
Stephen Fry,MM-Ne/Ti-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/AezwjcW9s8OK9XLIWQRDWQ/SADbgsu5zQVrnDTFook8xnZ_2n5j_BuiSBQejpGrsnn_GxWJFH0_byMt4MT5vcEJTnhAGcWQMD1WNpJAW-dh1T8UydVqbzY_8N9rcsk2yZPXVbQzNoKfKeLaMERBH2jH71tV_Onyzo-tOaR8p8NJxw/c6D3zk4Y83wmNzq07rcL0mf1aIKosNWGImwfqzY5D0A,http://app.subjectivepersonality.com/search/person?person=Stephen Fry,0,https://www.youtube.com/results?search_query=Stephen%20Fry%20interview
Stephen Hawking,FF-Ti/Ne-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/7JApvevWdQbs5VdczwyO2g/ZY5mIh91i4bZXEUuez4ZLstY-T1Vs2aLYVLwvD-S49CuuojKtFfDQkrvAu3wh0bSNIx6aWmv4H8rv8Od9Wj8DG-p6w63Ok4Lu6apMByFOdg8jS-KwFcUQroV7o93Ns0b10KFVsAfcHhcs1XzEXQ4ew/VogGQKsnQbe9lxACqL644smy_xL-h8TydnXyZAQMcd4,http://app.subjectivepersonality.com/search/person?person=Stephen Hawking,0,https://www.youtube.com/results?search_query=Stephen%20Hawking%20interview
Stephen Kendal Gordy,MF-Ne/Fi-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/NEACLnqicKxATSUooQSSeg/Xmo_B_fUChKTTEkjF6mlsHDYuuaTFcF_ldd3O-f8MG-1v70DmwZKO9RRBDI8mMyQoZ2JGlpocsucp12a3JtnP0A3dT6cGYNtei8ln7hmbSdLVf-b8FRWjLxzMkH6jWFFQ7Rvm4_uutNzpgzXybGhKQ/juFYEzndydR-ENtSWPKXnquM6BIhvge84ACmRXWbMIE,http://app.subjectivepersonality.com/search/person?person=Stephen Kendal Gordy,0,https://www.youtube.com/results?search_query=Stephen%20Kendal%20Gordy%20interview
Stephen King,FF-Ti/Ne-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/2Zb4YuWByEgbANFCMs8wUg/7FFpb7hRvuMUaLB8yxt3i-aAtif_POGmsnfxbXIRWhNcu6mmEljxgRZHyTaHUaKug0nxQp5iecZKWas0-5mJDwXIrgatoHDWUiO-Cp1709o382HjYP25nQrq-Ci2nDswT48UJW2GrOwxJgVoWM0_Qg/nNgwH5MayM8oXANNm-bGQ-ISlsQtSBkrIYla_el-WFA,http://app.subjectivepersonality.com/search/person?person=Stephen King,0,https://www.youtube.com/results?search_query=Stephen%20King%20interview
Stephen Sackur,FM-Ti/Si-SC/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/O5uvB3BEl9MUeFadkJt0fg/69AMusIyt5lXeAMNXn-3dhVLBsXFqH92wIO5Dg0CMxcjjfQV-Cxnl8K0qwLwxLwQDZVSPkXJQ-hC9HNby6jVjy4aHmXgfBrb1r200VEqdKoSZbHuh9hISgwlUujl39GjpIsPXntDz5TL9YBCzfI5lA/CniWDtpnQDCI8pZv0mBO3jEY4qt4f5GS4c53eevf9so,http://app.subjectivepersonality.com/search/person?person=Stephen Sackur,0,https://www.youtube.com/results?search_query=Stephen%20Sackur%20interview
Steve Aoki,MF-Ne/Fi-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/lPhvFtHSdBKZFji02ViObw/Xhpaalplj6YFjkU_kYJjKr5Na9NJclP9JekeW4LLeKUcGIjdyolploCyPBI_3CjiswP1Ee65pBSbk7h4fZBxqneG3V2EOWvKuW1hV7V3Asg-Wys0Xo4OoqJp7uJqX4gWmwx58pnPL70xAzRhYvtUkg/AxMdukcnTRFXA7IZq3b3JcVArhWZyCi7zlD1v0N_8Rk,http://app.subjectivepersonality.com/search/person?person=Steve Aoki,0,https://www.youtube.com/results?search_query=Steve%20Aoki%20interview
Steve Atlas,FF-Ti/Ni-SC/PB,,http://app.subjectivepersonality.com/search/person?person=Steve Atlas,0,https://www.youtube.com/results?search_query=Steve%20Atlas%20interview
Steve Austin,MM-Se/Ti-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/zs1e8ZZy2oJg11Te7LqC5g/-bVggFfbFyznH-KEsKCv55jzaKlp3kdzBfPad-trwPBAYF41NfJgod7cKbQvVrwtORHflr5SUD5CkU-XJ7QgWH8Y__Ho92THu67xV2Fe-BzPW9ixxbsLb4pbv3eWTPWpCaetBl563awmQfBALCjHTw/P4Jrv5s3RKAZsxBHRIl1C20pAi4AszoO-6nupnLt4G4,http://app.subjectivepersonality.com/search/person?person=Steve Austin,0,https://www.youtube.com/results?search_query=Steve%20Austin%20interview
Steve Ballmer,MM-Te/Si-BP/CS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/dx4gStzPMmeUz_w9soxNfw/hJY2Lt_jvfxdnIYF8v8YhGttIcuMyf2MGTot-rrlhK50X5SkS3Wt3ZbnCH3vDygo4HGrvPn7s-99GbnG2LKmEpx-Ha_9VtjA1dsrWtiWHNOYBr2EhdZmSNP7KFqx2W7yjgFk-2RJgBLo0rI8GcNxHQ/TfkXm5DVbnMEQfx1iC4wLGkWfq1odtPn9hTb1MDlNJw,http://app.subjectivepersonality.com/search/person?person=Steve Ballmer,0,https://www.youtube.com/results?search_query=Steve%20Ballmer%20interview
Steve Bannon,MM-Ne/Fi-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/_5FxRGOOYc-JRUTmF9TSKg/9RwfFV3x-QnxoIcIkbr7YS10kfLGe1z1j7R-R58LU4OlxVRNHCde5Py-b_9xPETxZ5CAj84_qH5ZBWUcTJpfui9P4hF3a-0uizFgEzu5_cRoQqa8-B0IoeixC_rVJh6Gjd3pv4LLHmGAK_rZySZLtQ/nnFaCv7Ned73Cjff5Lh9DHmhIZ4RDVC8EN7L3A-XJtc,http://app.subjectivepersonality.com/search/person?person=Steve Bannon,0,https://www.youtube.com/results?search_query=Steve%20Bannon%20interview
Steve Carell,FF-Fi/Ne-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/zo1lolylhGZUc-MKCA-ezA/gkeAP4o8LXcHobB9phY207mLPNqaPjg1rWTrjhFztKI3L0wg7WeSesljrKUTMTNTf0c_CZgs93bUquLkW3Z5kqdJHt1YDYvCmhFxr3QayVC_p3k65bMmJBJKR89v0jWzFEMpy9jH8R7FoZ0UjlQpNw/BKLqWM2o8uD7sTh7CB6NEsghFs815LSfrFTBWBZYdMw,http://app.subjectivepersonality.com/search/person?person=Steve Carell,0,https://www.youtube.com/results?search_query=Steve%20Carell%20interview
Steve Harvey,MF-Se/Fi-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/C-Dsj4a3Ny2OGsYlFLcF2w/IoO8FFe8kODbc74SxsIIbwQLo9nsvuuEgAYVURhvbrznCUnk9PQX9Z9f4HNm0vaKATmRmYg1cx2OON_aC-3NFcfjxjLVGTRlNGqEi_9dNzk5Gk8tn03_h1xZ8PUMBk6Ii9EWx1jVXUnMrdQeyW-pjw/tszqc-batLKhPcX4Lr-D4k6yTiS4mKXQy3O3CQgoPtg,http://app.subjectivepersonality.com/search/person?person=Steve Harvey,0,https://www.youtube.com/results?search_query=Steve%20Harvey%20interview
Steve Hughes,MF-Ne/Fi-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/aV3Z5njGXDXd6zvGTOFOLg/D4AC205va-Mx5GBcHo0i2bIbN0I_Mxv2YDOY6Mu6z3BFkD9PnMhKAsQaA8UdC4d5zHRPylFoc8TEiDwmVFqL4OOI0Bets1lQLyV0HLIAWmgsItHWKIQlnZccVMD8wYuC96QorUXA41IjwpUtXYhq8Q/-fNrBCf13mALlwfwW_U5x07Ky3tNwwl5o0uVZSCLYd0,http://app.subjectivepersonality.com/search/person?person=Steve Hughes,0,https://www.youtube.com/results?search_query=Steve%20Hughes%20interview
Steve Irwin,MF-Se/Te-PB/CS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/iLGpa1WlSi-oW3Vnqv0LFg/84v7XuToUGdC7Qw2qghS4ynN65rebEa6zO2E-eBJSfOHi-7bS504romPN89feUc57-Zrbzud5vlKDAOTrzInomqrudDT448sUVhH-1uTJTJBpZnJn9Pj7Uoaz_XJciO-OTqip-E5q-rXXILNMfh5Pw/HHCaLMW8BW8VFLg1bEIIhQZ0_VMElRrXNEv9965kmAs,http://app.subjectivepersonality.com/search/person?person=Steve Irwin,0,https://www.youtube.com/results?search_query=Steve%20Irwin%20interview
Steve Jobs,MM-Ni/Fi-SB/CP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/bGhZp8s6L7d2Ilx8Qzj8ug/_elevPSi_Nrto1WJHEtjehQ21Qp28ppmq4R88Dm_1b87KPGTXdzAGwWCtzuB784uLO1I7zowlqHqxTWQ52BGLGlX8MGIIBfVQYXKWhz3vKCpUcqpD7cGqhi6sdtXhTnAcCzYfjHKjwSwfdGE7OsGDg/I5PYHTNfkPCUArAIIfyIXccbodoDcRuzeTLqkPTarz0,http://app.subjectivepersonality.com/search/person?person=Steve Jobs,0,https://www.youtube.com/results?search_query=Steve%20Jobs%20interview
Steve the INTP,FF-Ti/Ne-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/VjdppV7fix6kzHuSaaMRzA/4nNmhK9e8EdOf37SWbdEUfzoBFDgft2C9wHTqDBlhfWiD8VXlS7m6M__58yjZ9oISIZouIq6Ch8KPhpt-jPbc4tfF3vadg5fND-NithNqwNdwlbecBVhfS-gVGOtgyYNFNf74S3KmV4eM6eh_3HtNw/Z-8A-mpjLQMQA2hPYNUKxGOXkhCV3OmJkhL0td-hTjw,http://app.subjectivepersonality.com/search/person?person=Steve the INTP,1,https://youtu.be/sQxtH2K1QK8
Steven Bartlett,MF-Fe/Se-PC/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/_9xVHiouBfZ_W81wbFoa4w/EN8Fd7mXUtO-zaQ4UCg-kR7EOz1y76m85F1O4eGA_FkicTNrI3UbDUEzohhpdplKWwjrW3q8hRhcuhYD43e5xX6YRfBpkss7r7kBwiV0xJy4NE78VSlGy8GJhw2gT01B3jwJzZabYmAvcf1C9UR4Mg/FxyYfUc-0NWFDf06Ig10iH9FjPGd720wOF6TU975S_E,http://app.subjectivepersonality.com/search/person?person=Steven Bartlett,0,https://www.youtube.com/results?search_query=Steven%20Bartlett%20interview
Steven Frayne,FF-Ni/Fe-BP/CS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/39wWjgAYJyumtYEwGEEgxA/zUhfyG9O8kfLbHkosq2rLIXP0NTX8bWbBBU22NTiPo9VmxvyCscYJS2WDwXE5t7f3gA4OveizQHxo9t7NqzEiE-DegP8wDfUXyaK9ihwr0DOSoE--bsaFS69SRj9BwAXcjVqdc6hq306MilMQtDt7w/Ie5Z-VSc-GfS6mQuFO_vCsupgoOFKpvxBL78gDleWKs,http://app.subjectivepersonality.com/search/person?person=Steven Frayne,0,https://www.youtube.com/results?search_query=Steven%20Frayne%20interview
Steven Furtick,MF-Fi/Se-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/HHlD0Uu3ymzn9Mdh3PuYqQ/HZGYlQ5yMtfbPUKZr0aDV0VTyniSG_OgncHAhGScTHgpY66W78A0qGNeTmKSsCt2C9n_Q7UHIWFfejb4Wpal1qx2KHXuQod9xpz285ZwDq3hQqXzd7F2Lhrh8E1h53yR4rkqiNUxxX7iQQXu59hvGw/wxHOIf4UKIMPDF7Wb2wkuFT1jG84x3wpjXzX5Iuflo8,http://app.subjectivepersonality.com/search/person?person=Steven Furtick,0,https://www.youtube.com/results?search_query=Steven%20Furtick%20interview
